video_name,caption_index,caption
3PJaYWt0cws_5.mp4,6,a boy is riding a skateboard down a fairly small skateboard ramp whilst another boy watches him
8-6-0-3-9-6-6-0-19586039660_4.mp4,6,kids playing with a teddy of cat or dog 
flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4,6,two men are playing music together one is sitting at his drum kit playing the drums and one is sitting playing a keyboard they look like they are a band practising
flickr-1-0-3-5-1-1-0-6-2810351106_1.mp4,6,one toddler tickles another with a feather duster
flickr-1-1-2-0-2-4-6-6-7211202466_8.mp4,6,a man and a woman are walking dogs in the forest
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,6,a mother playing with her baby
flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4,6,one woman fitting a monitor on another woman before excercising
flickr-4-2-6-5-6-4-7-1-5442656471_12.mp4,6,a man presumably a father helps a child get down from a table
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,6,students in a music class or a concert
flickr-5-7-2-8-0-0-7-2-3957280072_16.mp4,6,two men are sitting side by side playing guitars and one is singing into a microphone they look like they are in a band together playing a song for an audience
flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4,6,i mum feeds her toddler some food directly from her finger
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,6,two kids playing in the bathroom while one is in the tub 
flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4,6,mother feeding water to baby from water bottle
giphy-10TNZYlPEDFR3a_3.mp4,6,two children laugh with one waving their arms
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,6,a child is watching a man work with something in a hole in the ground electrical wires or pipes perhaps
vine-MKEjBiBY6Fw_1.mp4,6,two girls are rolling around the floor playing
vine-MVvgr5hA3JD_1.mp4,6,a women is leaning against a wall/window and another woman is standing in front of her taking a drink of juice out of a bottle she drinks too quickly and belches
vine-arm-wrestling-h6itJarOtiI_3.mp4,6,man beating a woman at arm wrestling
yt--Sv97d457Uw_137.mp4,6,one man explains something to another gesturing with his hands
yt-1bNx06Nq40k_73.mp4,6,two children are seen playing instruments and singing in their band
yt-1icEOZdgkVY_35.mp4,6,two babies laying and crying
yt-2Joztxgo5Sw_180.mp4,6,friends cooking dinner together and chatting 
yt-2Ks8gsK22PA_14.mp4,6,two men beat on drums with their hands whilst moving rhythmically 
yt-2dK-i-Ie1Yg_68.mp4,6,tailor measures man's chest
yt-74Pt4L0NrGo_187.mp4,6,kids spreading something on top of their food
yt-ACR1T1nMR0E_57.mp4,6,2 women talking or discussing work or having a meeting
yt-D0FQ_5wWv_s_5.mp4,6,woman cradles laughing toddler
yt-DlUgLVITRn0_3.mp4,6,two young women casually hanging out
yt-F0Ede8UiICQ_38.mp4,6,two young girls playing with peppa pig
yt-G7OeEYC-zy4_57.mp4,6,one girl combing a boys hair probably brother and sister
yt-HYtGXOKUyCk_5.mp4,6,two girls playing a clapping game
yt-Jpw2EHf2-3s_508.mp4,6,two army men standing in a field chatting to each other
yt-KZqqB7yoVYw_11.mp4,6,two ballerinas practicing
yt-LBVBFl3eNg8_88.mp4,6,a man in glasses angrily slaps another man in a car
yt-LrJEzt-ytsM_18.mp4,6,little girl climbs off ride on lawn mower with driver's help
yt-NNVHWypc0No_309.mp4,6,two boys are working together building a structure made of wooden stirps one boy has gloves on and is holding a piece of wood in place while the other boy works at the other end of the strip of wood
yt-NQKRncc6YX8_35.mp4,6,a man is playing with a kitten who is on a bed by pushing his hand under the bed covers to make it more a baby is lying on the bed next to the man watching and laughing
yt-OGAx__6iSTs_17.mp4,6,a small child playing drums while the mother watches him
yt-PWO7CMF5otY_336.mp4,6,woman driver yells at passenger
yt-S0dAccaitok_119.mp4,6,male violinist demonstrates to female violinist
yt-VmGqoK-hmHc_47.mp4,6,a kid joining in with his grandma moving the grass
yt-XTX0BNJrLcc_97.mp4,6,a young baby tries to touch their mums face and gets more than they bargained for
yt-Z02VjQcNxv0_5.mp4,6,father helping the daughter water the plants 
yt-ZXSB3uT5Rk8_91.mp4,6,two older female children dancing
yt-a9HzBJRWEJw_101.mp4,6,a father and son mixing paint
yt-aunEHRTiMrQ_22.mp4,6,big brother playing with the toothbrush in the little brothers mouth
yt-cs7e8XeuSGw_61.mp4,6,a drummer and guitarist performing with the guitarist singing
yt-eKsNke8uDhE_5.mp4,6,two babies one is crying and the other one is 
yt-gcN3azy8GDY_38.mp4,6,a girl throws a ball whilst another watches on
yt-gdfrW0ohNCU_61.mp4,6,black boy drumming with his white teacher behind supervising 
yt-gyHCZmoE-Gc_173.mp4,6,a lady in the same water she is fishing 
yt-iHn1BwC1p1I_31.mp4,6,brushing teeth
yt-ix0bg7Lgyas_26.mp4,6,kids playing football one throwing and one running away to catch
yt-p2Rry6IQhwE_57.mp4,6,a man shows another a piece of wood gesturing to it with his hand
yt-q4bB_q8QAaA_88.mp4,6,two men in a small boat having a talk
yt-q__8ex88Ow0_60.mp4,6,a mother spending some time with her baby
yt-tbKg9FdQZ0g_63.mp4,6,two girls play the same drumkit
yt-vfa6yhHnhsU_151.mp4,6,a man is dipping an object in water and another man is watching
yt-yQK3lr5cpSU_37.mp4,6,a mother brushing her child's teeth
yt-zcz5nb7m-Y4_55.mp4,6,a baby feeding their parent
2-8-0-2-5-4-8-8-5028025488_7.mp4,7,"two toddlers flipping through a children's book
"
3PJaYWt0cws_5.mp4,7,a boy is going down a ramp on a skateboard and another boy is sitting watching him
flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4,7,two musicians are playing musical instruments
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,7,a lady seems to be pulling faces at a baby in front of her who responds with smiles and laughter
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,7,two men banging on drums
flickr-5-7-2-8-0-0-7-2-3957280072_16.mp4,7,two men are playing guitars and one of them is singing
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,7,a toddler bathes while a baby plays with bathroom supplies
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,7,a man is putting his hand in a hole in the ground as a little girl watches
vine-MVvgr5hA3JD_1.mp4,7,a girls is drinking and choking on water and another girl is standing in the background
vine-arm-wrestling-h6itJarOtiI_3.mp4,7,a guy is armwrestling a girl and she appears to be pinned and struggles to retaliate
yt-1bNx06Nq40k_73.mp4,7,kid playing the guitar and singing and another child playing the drums
yt-1icEOZdgkVY_35.mp4,7,two babies lying next to each other
yt-2Joztxgo5Sw_180.mp4,7,two women talking and cooking together one cooks in a pan while the other holds a plate of ingredients
yt-2dK-i-Ie1Yg_68.mp4,7,the tailor is measuring the chest circumference of the customer
yt-74Pt4L0NrGo_187.mp4,7,two children who look happy sat together with some kind of food and a plate each
yt-D0FQ_5wWv_s_5.mp4,7,a child seems to be laughing and remembering something while embraced by their mother
yt-DlUgLVITRn0_3.mp4,7,"the woman on her phone seems unimpressed (""like really? ) with the other woman in pink "
yt-F0Ede8UiICQ_38.mp4,7,two girls are laughing together on a striped couch and one girl playfully throws a stuffed animal at the other
yt-HYtGXOKUyCk_5.mp4,7,two girls are playing a hand game together
yt-Jpw2EHf2-3s_508.mp4,7,two adults in military style clothing are standing in what looks like a wooded area one of them removes his cap
yt-LrJEzt-ytsM_18.mp4,7,a man appears to be observing a little girl dismount the lawnmower and he holds her hand to ensure she is safe and doesn't fall
yt-NNVHWypc0No_309.mp4,7,two boys are building something with wood
yt-NQKRncc6YX8_35.mp4,7,a cat is walking on a bed and there is a baby and a man in the background
yt-OGAx__6iSTs_17.mp4,7,a young child playing drums while wearing headphones
yt-PWO7CMF5otY_336.mp4,7,the woman appears to be swearing at the man and he is shocked
yt-S0dAccaitok_119.mp4,7,the man appears to be instructing the woman in playing the (violin?)
yt-VmGqoK-hmHc_47.mp4,7,a lady is mowing her lawn while a small child pushes a toy lawnmower near her
yt-XTX0BNJrLcc_97.mp4,7,a mother playing with a baby
yt-Z02VjQcNxv0_5.mp4,7,"a father and daughter watering a dead looking plant
"
yt-ZXSB3uT5Rk8_91.mp4,7,two sisters are dancing together in their living room
yt-aunEHRTiMrQ_22.mp4,7,an older sibling brushing his toddler younger siblings teeth
yt-eKsNke8uDhE_5.mp4,7,two babies crying
yt-gyHCZmoE-Gc_173.mp4,7,a woman casts a fishing line into the water while standing in the water
yt-iHn1BwC1p1I_31.mp4,7,a girl brushes a boys teeth
yt-q4bB_q8QAaA_88.mp4,7,a sport fisherman having a conversation on his boat
yt-q__8ex88Ow0_60.mp4,7,a lady is eating something and has a baby on her lap the baby looks like it is laughing and the lady smiles
yt-yQK3lr5cpSU_37.mp4,7,a toddler being assisted in brushing his teeth
yt-zcz5nb7m-Y4_55.mp4,7,a child placing something in the mouth of an adult male
2-8-0-2-5-4-8-8-5028025488_7.mp4,8,two children are reading a picture book the older one turns a page and looks at it intently while sitting and the younger one stands and points at it
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,8,two young men playing drums together
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,8,two babies or toddlers are in a bathroom one bathes while the other examines something in an adjacent shelf
yt-1bNx06Nq40k_73.mp4,8,two children are playing instruments one plays drums while the other sings and plays guitar
yt-OGAx__6iSTs_17.mp4,8,a young boy wearing headphones playing on a drum set while a woman sits behind him supervising
yt-XTX0BNJrLcc_97.mp4,8,a lady playfully sucks on a baby's fingers which makes the baby smile
yt-Z02VjQcNxv0_5.mp4,8,an adult handing a small watering can to a child gently guiding her movements to show her how to water a grassy plant
yt-aunEHRTiMrQ_22.mp4,8,two boys sitting on a bed the older of the two sitting brushes the younger one's teeth as he lies back
yt-eKsNke8uDhE_5.mp4,8,two babies lying next to each other one possibly sleeping and the other crying
yt-gyHCZmoE-Gc_173.mp4,8,two women standing in a lake on what looks like a bright summer day one holds a fishing rod which she casts into the water
yt-q4bB_q8QAaA_88.mp4,8,two men having a conversation while sitting on a stationary sport fishing boat in a river or swamp
yt-yQK3lr5cpSU_37.mp4,8,a parent brushing their child's teeth
2-8-0-2-5-4-8-8-5028025488_7.mp4,9,a young girl is reading a book and her little sister points to something on the page
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,9,two black teens are drumming
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,9,young girl in a bath in the background and a baby with a dummy looking at items on a shelf
yt-OGAx__6iSTs_17.mp4,9,child wearing headphones plays the drums while an adult looks on
yt-Z02VjQcNxv0_5.mp4,9,a parent shows her baby daughter how to use a watering can
yt-aunEHRTiMrQ_22.mp4,9,a child is sitting twirling a strap on the clothes of his sibling
yt-eKsNke8uDhE_5.mp4,9,a baby is crying as another lies by its side
yt-gyHCZmoE-Gc_173.mp4,9,a lady in a bikini tries to cast a fishing line but apparently fails
yt-q4bB_q8QAaA_88.mp4,9,a crewman of a sponsored sport boat is explaining something to his colleague
yt-yQK3lr5cpSU_37.mp4,9,a mother is trying to brush the teeth of her young son
2-8-0-2-5-4-8-8-5028025488_7.mp4,10,a girl in a pink dress is looking through a book and her sibling is standing next to her watching as she does this 
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,10,two men are playing the drums simultaneously 
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,10,a child is in the bath and their baby sibling is rifling through the cabinets adjacent
yt-OGAx__6iSTs_17.mp4,10,a young boy is playing the drums whilst his guardian watches and smiles
yt-Z02VjQcNxv0_5.mp4,10,an adult is giving a small child a watering can to help water the garden
yt-aunEHRTiMrQ_22.mp4,10,a young boy looks to be brushing his baby brothers teeth
yt-eKsNke8uDhE_5.mp4,10,two babies in white are laying down one of them is crying whilst the other is leaning into their shoulder
yt-gyHCZmoE-Gc_173.mp4,10,an adult woman is fly fishing in the sea 
yt-q4bB_q8QAaA_88.mp4,10,a man who is sat on a boat in a body of water is gesturing and looks to be explaining something
yt-yQK3lr5cpSU_37.mp4,10,a woman is helping a young boy brush his teeth
2-8-0-2-5-4-8-8-5028025488_7.mp4,11,girl and boy watching book
flickr-5-3-3-2-7-2-4-7-3053327247_9.mp4,11,two black guys playing drums
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,11,two kids in the bathroom
yt-OGAx__6iSTs_17.mp4,11,mother observing kid playing percussion
yt-Z02VjQcNxv0_5.mp4,11,women and child gardening
yt-aunEHRTiMrQ_22.mp4,11,two children in the bed
yt-eKsNke8uDhE_5.mp4,11,two small kids crying in the bed
yt-gyHCZmoE-Gc_173.mp4,11,two girls in water fishing
yt-q4bB_q8QAaA_88.mp4,11,guy speaking in the speedboat
yt-yQK3lr5cpSU_37.mp4,11,father brushing childrens teeth
